stato0,stato1,profit1,profit2,profit3,price_chosen
9.0,8.0,-3664511.0,-2663704.0,-35666.34143329598,573.7886178346938
3.0,6.0,-1039936.0,-1254300.0,-271680.5625856655,523.0380261533994
9.0,6.0,-1978303.0,-1789198.0,295718.2738958276,475.74734490803644
7.0,2.0,-2569793.0,67688.0,300000.0,475.74734490803644
8.0,9.0,-2464182.0,-2607602.0,299999.9999999999,378.9995782104062
2.0,7.0,-367473.0,-2074614.0,212938.2358818294,475.74734490803644
8.0,2.0,-2947760.0,-652196.0,300000.0,429.0224458086538
5.0,9.0,-1178094.0,-2848762.0,300000.0,475.74734490803644
1.0,1.0,232036.0,-178308.0,300000.0,429.0224458086538
1.0,7.0,-399950.0,-980821.0,300000.0,429.0224458086538
9.0,0.0,-2490249.0,459170.0,300000.0,86.80751886403931
6.0,4.0,-1884328.0,-230054.0,299999.9999999999,378.9995782104062
2.0,4.0,-154935.0,-1402948.0,184869.14253225527,475.74734490803644
3.0,8.0,-576740.0,-2509741.0,300000.0,429.0224458086538
2.0,2.0,-350132.0,-531443.0,300000.0,429.0224458086538
7.0,2.0,-2726400.0,-841774.0,182490.4058077149,475.74734490803644
0.0,8.0,428230.0,-2729336.0,300000.0,86.80751886403931
0.0,1.0,385046.0,-461081.0,299999.9999999999,378.9995782104062
2.0,9.0,264588.0,-3009408.0,300000.0,86.80751886403931
4.0,6.0,-734760.0,-1444852.0,300000.0,86.80751886403931
1.0,8.0,409632.0,-1176000.0,300000.0,86.80751886403931
6.0,7.0,-1983650.0,-2276812.0,300000.0,86.80751886403931
1.0,8.0,386381.0,-2641262.0,300000.0,86.80751886403931
1.0,1.0,-126562.0,-414945.0,230927.38622480677,429.0224458086538
7.0,3.0,-1696301.0,-572878.0,20260.561194074573,475.74734490803644
1.0,9.0,-11654.0,-1932918.0,137829.51548432885,429.0224458086538
1.0,3.0,-349123.0,-520999.0,-176223.09225294448,475.74734490803644
4.0,8.0,95290.0,-2405925.0,300000.0,86.80751886403931
3.0,0.0,112503.0,603744.0,-443237.03516398044,523.0380261533994
3.0,3.0,-306707.0,-552954.0,-229982.54222755262,475.74734490803644
0.0,0.0,382764.0,73493.0,185977.71029855893,523.0380261533994
8.0,2.0,-1877085.0,-270428.0,300000.0,429.0224458086538
9.0,8.0,-3172883.0,-1498624.0,-72962.60159255099,573.7886178346938
9.0,8.0,-1713540.0,-2747043.0,-64355.77232503053,573.7886178346938
3.0,0.0,-322920.0,277329.0,215790.87778930273,523.0380261533994
2.0,9.0,354540.0,-2543350.0,300000.0,86.80751886403931
8.0,8.0,-1504315.0,-2195124.0,300000.0,317.5037515805274
4.0,8.0,-280226.0,-3070528.0,300000.0,86.80751886403931
7.0,2.0,-1283700.0,-965141.0,229113.64560870244,475.74734490803644
2.0,4.0,-1000335.0,-757890.0,-21605.20515783271,475.74734490803644
0.0,0.0,40722.0,337716.0,300000.0,523.0380261533994
5.0,9.0,-1200276.0,-3762757.0,197714.32084477204,475.74734490803644
8.0,7.0,-2626779.0,-1351620.0,299999.9999999999,378.9995782104062
8.0,3.0,-1630746.0,-729766.0,300000.0,475.74734490803644
5.0,8.0,-751732.0,-3081525.0,300000.0,475.74734490803644
8.0,8.0,-2368203.0,-2632362.0,300000.0,317.5037515805274
4.0,0.0,-658338.0,351386.0,300000.0,429.0224458086538
1.0,9.0,314380.0,-2366694.0,300000.0,429.0224458086538
5.0,6.0,-801909.0,-1205833.0,300000.0,475.74734490803644
9.0,2.0,-3585171.0,-316839.0,300000.0,523.0380261533994
5.0,8.0,-1067919.0,-2142136.0,300000.0,475.74734490803644
8.0,3.0,-1986024.0,-395711.0,300000.0,475.74734490803644
3.0,4.0,200728.0,-600526.0,300000.0,86.80751886403931
8.0,5.0,-2781270.0,-836373.0,300000.0,86.80751886403931
1.0,9.0,221328.0,-2751616.0,300000.0,429.0224458086538
0.0,8.0,786960.0,-1589714.0,300000.0,475.74734490803644
5.0,9.0,-1640782.0,-3412331.0,268124.9278911615,475.74734490803644
6.0,4.0,-458358.0,-719923.0,299999.9999999999,378.9995782104062
3.0,2.0,-286844.0,-125852.0,299999.9999999999,378.9995782104062
0.0,4.0,-47706.0,67842.0,299999.9999999999,378.9995782104062
2.0,1.0,-40542.0,-786265.0,255278.0497711721,378.9995782104062
5.0,2.0,-877338.0,-367098.0,299999.9999999999,378.9995782104062
8.0,8.0,-2537372.0,-1038062.0,300000.0,317.5037515805274
5.0,1.0,-1454227.0,-282648.0,300000.0,429.0224458086538
0.0,3.0,269955.0,346020.0,211416.45330903283,317.5037515805274
0.0,8.0,493108.0,-1676777.0,299999.9999999999,378.9995782104062
5.0,7.0,-359890.0,-2803783.0,211986.74119201326,475.74734490803644
0.0,9.0,816508.0,-3249594.0,300000.0,523.0380261533994
3.0,8.0,35984.0,-1487202.0,238220.76780355396,429.0224458086538
8.0,0.0,-1162822.0,191776.0,300000.0,475.74734490803644
6.0,9.0,-1456014.0,-2148357.0,-720196.1625100856,573.7886178346938
8.0,0.0,-1142600.0,285931.0,300000.0,475.74734490803644
9.0,0.0,-1984459.0,703938.0,300000.0,86.80751886403931
0.0,0.0,-313741.0,-161352.0,173424.79767087754,523.0380261533994
8.0,9.0,-2838760.0,-3063872.0,299999.9999999999,378.9995782104062
8.0,0.0,-1198487.0,582056.0,300000.0,475.74734490803644
3.0,4.0,-412172.0,-941025.0,300000.0,86.80751886403931
2.0,7.0,-784644.0,-2840332.0,300000.0,475.74734490803644
2.0,1.0,-371673.0,-886782.0,270817.03247779876,378.9995782104062
8.0,0.0,-2610004.0,137720.0,300000.0,475.74734490803644
0.0,7.0,363636.0,-1046164.0,300000.0,475.74734490803644
1.0,8.0,224403.0,-1815894.0,300000.0,86.80751886403931
1.0,6.0,-105021.0,-1858609.0,300000.0,429.0224458086538
0.0,0.0,199142.0,-55300.0,300000.0,523.0380261533994
8.0,1.0,-2410865.0,314475.0,-289280.9105162306,573.7886178346938
1.0,7.0,-72006.0,-1784139.0,300000.0,429.0224458086538
0.0,1.0,401794.0,483582.0,-548211.894406437,632.0505919571066
0.0,8.0,674570.0,-1875658.0,-1816083.7623849297,817.3363315507647
3.0,2.0,-297738.0,-1084311.0,79801.245059754,378.9995782104062
8.0,2.0,-2643312.0,-795146.0,300000.0,429.0224458086538
0.0,2.0,389806.0,345836.0,300000.0,86.80751886403931
2.0,8.0,-214005.0,-1544994.0,300000.0,475.74734490803644
7.0,3.0,-2202952.0,-534546.0,300000.0,475.74734490803644
0.0,8.0,420080.0,-1888164.0,-516609.36480858177,632.0505919571066
5.0,5.0,-531890.0,-1181103.0,300000.0,317.5037515805274
9.0,4.0,-2184672.0,14673.0,300000.0,317.5037515805274
3.0,6.0,-328246.0,-1924230.0,-213100.3036564847,523.0380261533994
3.0,2.0,324751.0,-716151.0,-174128.47234121815,378.9995782104062
3.0,9.0,-459151.0,-2161144.0,159709.66022057016,429.0224458086538
7.0,2.0,-1270110.0,-564627.0,300000.0,475.74734490803644
3.0,3.0,-529676.0,-1192991.0,65932.30630524596,475.74734490803644
8.0,0.0,-2573516.0,197856.0,300000.0,475.74734490803644
3.0,5.0,-669211.0,-1495069.0,300000.0,86.80751886403931
9.0,5.0,-3116986.0,-869629.0,300000.0,317.5037515805274
0.0,0.0,-112760.0,-7460.0,300000.0,523.0380261533994
9.0,0.0,-3086766.0,720176.0,300000.0,86.80751886403931
3.0,1.0,-1084660.0,269760.0,220550.19340035785,475.74734490803644
0.0,2.0,227322.0,-449221.0,300000.0,86.80751886403931
8.0,7.0,-2859561.0,-1520657.0,299999.9999999999,378.9995782104062
0.0,0.0,-66494.0,461060.0,300000.0,523.0380261533994
0.0,7.0,279895.0,-2254794.0,300000.0,475.74734490803644
6.0,1.0,-1745103.0,67444.0,300000.0,475.74734490803644
6.0,0.0,-316839.0,464840.0,299999.9999999999,378.9995782104062
4.0,6.0,-752679.0,-991048.0,300000.0,86.80751886403931
5.0,7.0,-1409621.0,-1637004.0,244337.5606457598,475.74734490803644
9.0,8.0,-3662547.0,-1428651.0,-37387.707286800025,573.7886178346938
8.0,8.0,-1395441.0,-1758423.0,300000.0,317.5037515805274
6.0,3.0,-2369935.0,-119466.0,299999.9999999999,378.9995782104062
9.0,8.0,-2910502.0,-2649167.0,-47715.90240782453,573.7886178346938
3.0,9.0,-397851.0,-3815325.0,300000.0,429.0224458086538
0.0,6.0,310760.0,-936968.0,299999.9999999999,378.9995782104062
9.0,0.0,-2491736.0,472810.0,300000.0,86.80751886403931
2.0,8.0,-493782.0,-2899185.0,300000.0,475.74734490803644
8.0,0.0,-2966269.0,221606.0,300000.0,475.74734490803644
0.0,8.0,160875.0,-2926280.0,300000.0,523.0380261533994
5.0,7.0,-1192526.0,-1280084.0,285251.83230785094,475.74734490803644
0.0,0.0,119013.0,165079.0,300000.0,523.0380261533994
7.0,2.0,-2899772.0,-612326.0,300000.0,475.74734490803644
8.0,6.0,-2030423.0,-794926.0,300000.0,86.80751886403931
3.0,2.0,-931258.0,-597481.0,299999.9999999999,378.9995782104062
0.0,5.0,35445.0,-640896.0,300000.0,429.0224458086538
9.0,4.0,-3099222.0,73078.0,300000.0,317.5037515805274
6.0,6.0,-1040516.0,-823306.0,-61942.31409815233,523.0380261533994
3.0,0.0,-372399.0,242003.0,300000.0,523.0380261533994
7.0,8.0,-1916874.0,-1618322.0,300000.0,317.5037515805274
0.0,7.0,274018.0,-1835285.0,300000.0,475.74734490803644
4.0,9.0,-922930.0,-2544390.0,-234770.9918219347,573.7886178346938
6.0,6.0,-1756583.0,-1797741.0,105429.85427093552,523.0380261533994
0.0,6.0,214900.0,-248725.0,299999.9999999999,378.9995782104062
4.0,9.0,-1795485.0,-2143940.0,-297887.7397837511,573.7886178346938
2.0,7.0,49904.0,-2204063.0,300000.0,475.74734490803644
7.0,2.0,-2332942.0,-1095147.0,300000.0,475.74734490803644
0.0,2.0,290415.0,-131080.0,300000.0,86.80751886403931
9.0,1.0,-2818146.0,184986.0,300000.0,475.74734490803644
0.0,5.0,445486.0,-1433921.0,300000.0,429.0224458086538
0.0,8.0,369171.0,-2300272.0,256587.8438292679,523.0380261533994
8.0,9.0,-1694308.0,-1919023.0,299999.9999999999,378.9995782104062
9.0,0.0,-2709175.0,504646.0,300000.0,86.80751886403931
9.0,7.0,-2056491.0,-1004719.0,-280100.2926308755,573.7886178346938
5.0,4.0,-1234491.0,-116422.0,299999.9999999999,378.9995782104062
4.0,8.0,-107447.0,-2227996.0,300000.0,86.80751886403931
5.0,0.0,-726071.0,434202.0,299999.9999999999,378.9995782104062
3.0,2.0,-966677.0,-97259.0,237465.069595283,378.9995782104062
2.0,3.0,-564686.0,-378612.0,25493.781988062896,475.74734490803644
4.0,2.0,-403092.0,249060.0,-406333.7885545081,573.7886178346938
9.0,8.0,-3200601.0,-1553802.0,-184277.59345248155,573.7886178346938
2.0,0.0,-134189.0,326554.0,300000.0,86.80751886403931
8.0,0.0,-1602850.0,228462.0,300000.0,475.74734490803644
2.0,6.0,-515628.0,-1403800.0,300000.0,86.80751886403931
0.0,8.0,242478.0,-1958732.0,298430.88592154,523.0380261533994
1.0,1.0,39942.0,42686.0,279406.9226011846,429.0224458086538
9.0,3.0,-3741540.0,-524540.0,300000.0,429.0224458086538
9.0,9.0,-3039752.0,-3249421.0,300000.0,429.0224458086538
9.0,7.0,-2438958.0,-1846413.0,-261739.0568601652,573.7886178346938
0.0,9.0,365120.0,-3611970.0,300000.0,523.0380261533994
1.0,4.0,-285376.0,-860952.0,300000.0,429.0224458086538
8.0,4.0,-2995668.0,-805585.0,85554.4092771064,523.0380261533994
3.0,7.0,-586002.0,-1372573.0,300000.0,86.80751886403931
5.0,8.0,-1405348.0,-1523796.0,300000.0,475.74734490803644
0.0,9.0,422370.0,-2400766.0,299999.9999999999,378.9995782104062
0.0,0.0,-255584.0,229097.0,300000.0,523.0380261533994
3.0,3.0,-340076.0,-308334.0,300000.0,475.74734490803644
4.0,9.0,-1269087.0,-2145416.0,-85012.16256707953,573.7886178346938
0.0,1.0,192185.0,-316603.0,300000.0,475.74734490803644
0.0,3.0,121736.0,-289126.0,248881.89599553507,317.5037515805274
7.0,2.0,-2739240.0,-660115.0,300000.0,475.74734490803644
8.0,0.0,-2773080.0,338373.0,300000.0,475.74734490803644
6.0,7.0,-638198.0,-1762510.0,300000.0,86.80751886403931
6.0,0.0,-1148444.0,322536.0,299999.9999999999,378.9995782104062
0.0,3.0,356184.0,-642815.0,291744.9024589062,317.5037515805274
5.0,7.0,-1698624.0,-2045506.0,300000.0,475.74734490803644
3.0,0.0,-380906.0,333894.0,271232.9085615631,523.0380261533994
8.0,8.0,-3276501.0,-2712414.0,300000.0,317.5037515805274
4.0,5.0,-1916272.0,-763180.0,300000.0,429.0224458086538
0.0,7.0,274450.0,-2389611.0,300000.0,475.74734490803644
7.0,8.0,-1649278.0,-2456930.0,300000.0,317.5037515805274
3.0,4.0,-1072952.0,-316895.0,300000.0,86.80751886403931
4.0,7.0,-710872.0,-1996387.0,300000.0,429.0224458086538
1.0,5.0,-35031.0,71283.0,257454.49728820927,317.5037515805274
0.0,0.0,251822.0,-324741.0,300000.0,523.0380261533994
6.0,3.0,-1231020.0,-957661.0,299999.9999999999,378.9995782104062
1.0,0.0,-232068.0,188574.0,300000.0,523.0380261533994
1.0,0.0,-284130.0,314208.0,294769.6197384661,523.0380261533994
9.0,6.0,-2842514.0,-2004235.0,300000.0,475.74734490803644
4.0,7.0,-610220.0,-2185856.0,300000.0,429.0224458086538
0.0,6.0,81138.0,-1137584.0,299999.9999999999,378.9995782104062
1.0,9.0,392756.0,-1643664.0,300000.0,429.0224458086538
9.0,1.0,-2947995.0,-201070.0,300000.0,475.74734490803644
6.0,0.0,-1296953.0,480940.0,299999.9999999999,378.9995782104062
7.0,9.0,-1473712.0,-3976273.0,300000.0,475.74734490803644
8.0,9.0,-3095122.0,-2437501.0,299999.9999999999,378.9995782104062
5.0,1.0,-1390883.0,-404736.0,300000.0,429.0224458086538
4.0,3.0,-970136.0,-558833.0,300000.0,429.0224458086538
3.0,4.0,-817377.0,76286.0,300000.0,86.80751886403931
0.0,7.0,124329.0,-913718.0,300000.0,475.74734490803644
1.0,8.0,450099.0,-1514218.0,300000.0,86.80751886403931
5.0,8.0,-1188249.0,-1526914.0,300000.0,475.74734490803644
4.0,7.0,-228605.0,-2306948.0,300000.0,429.0224458086538
2.0,7.0,-189710.0,-1426442.0,221025.94074526592,475.74734490803644
6.0,0.0,-876364.0,252822.0,299999.9999999999,378.9995782104062
5.0,8.0,-927815.0,-1435049.0,300000.0,475.74734490803644
9.0,2.0,-2604064.0,-514242.0,300000.0,523.0380261533994
8.0,8.0,-2845544.0,-2214362.0,300000.0,317.5037515805274
5.0,8.0,-848440.0,-3686811.0,300000.0,475.74734490803644
1.0,8.0,258956.0,-1481729.0,300000.0,86.80751886403931
8.0,9.0,-2024442.0,-2627321.0,299999.9999999999,378.9995782104062
7.0,0.0,-2410132.0,225885.0,300000.0,317.5037515805274
5.0,0.0,-872519.0,368754.0,299999.9999999999,378.9995782104062
2.0,3.0,-69257.0,-873480.0,265270.4438217133,475.74734490803644
7.0,8.0,-843925.0,-3078846.0,300000.0,317.5037515805274
1.0,2.0,-371109.0,-607897.0,300000.0,475.74734490803644
0.0,7.0,312458.0,-1862230.0,300000.0,475.74734490803644
1.0,5.0,-441834.0,-1053892.0,300000.0,317.5037515805274
0.0,7.0,349122.0,-2255523.0,300000.0,475.74734490803644
1.0,6.0,171000.0,-1434287.0,300000.0,429.0224458086538
0.0,6.0,330645.0,-1512000.0,299999.9999999999,378.9995782104062
8.0,1.0,-1558770.0,295169.0,-288133.33328056126,573.7886178346938
4.0,0.0,-971006.0,377503.0,300000.0,429.0224458086538
0.0,8.0,406899.0,-1514996.0,300000.0,523.0380261533994
4.0,3.0,-1695346.0,-496480.0,300000.0,429.0224458086538
5.0,9.0,-1621071.0,-1927732.0,300000.0,475.74734490803644
6.0,7.0,-1524781.0,-1256156.0,300000.0,86.80751886403931
9.0,9.0,-3496160.0,-2037163.0,300000.0,429.0224458086538
2.0,0.0,-454064.0,239344.0,300000.0,86.80751886403931
3.0,1.0,-442755.0,-46059.0,300000.0,475.74734490803644
8.0,7.0,-1752097.0,-1137973.0,299999.9999999999,378.9995782104062
9.0,7.0,-3579594.0,-1807761.0,-398874.53652265714,573.7886178346938
4.0,8.0,-65172.0,-2486605.0,300000.0,86.80751886403931
1.0,5.0,-153530.0,-946296.0,300000.0,317.5037515805274
0.0,2.0,-144279.0,155100.0,300000.0,86.80751886403931
0.0,8.0,210960.0,-1434355.0,273325.0606661767,523.0380261533994
2.0,5.0,-491318.0,-636776.0,300000.0,86.80751886403931
9.0,9.0,-2772012.0,-3390748.0,300000.0,429.0224458086538
5.0,0.0,-65048.0,181792.0,299999.9999999999,378.9995782104062
2.0,2.0,35468.0,-437224.0,128391.02167653851,429.0224458086538
4.0,0.0,-71976.0,236300.0,100075.54025316727,429.0224458086538
0.0,1.0,-71000.0,237361.0,300000.0,475.74734490803644
0.0,8.0,486156.0,-1128196.0,124782.2612386113,523.0380261533994
9.0,0.0,-1753759.0,511000.0,300000.0,86.80751886403931
6.0,2.0,-1556224.0,-58444.0,300000.0,475.74734490803644
9.0,0.0,-3881880.0,506736.0,-1923972.1581496308,817.3363315507647
9.0,7.0,-2981652.0,-2365427.0,-223295.21946524084,573.7886178346938
5.0,9.0,-494996.0,-3507218.0,270027.9172707936,475.74734490803644
9.0,7.0,-2084701.0,-2243381.0,-281821.6584843795,573.7886178346938
9.0,5.0,-2859876.0,84908.0,300000.0,317.5037515805274
4.0,0.0,-849450.0,417711.0,300000.0,429.0224458086538
0.0,7.0,191772.0,-1601399.0,300000.0,475.74734490803644
6.0,3.0,-987084.0,-824712.0,299999.9999999999,378.9995782104062
6.0,0.0,-1460828.0,211172.0,299999.9999999999,378.9995782104062
0.0,1.0,282644.0,206745.0,300000.0,475.74734490803644
3.0,9.0,-305632.0,-2985814.0,300000.0,429.0224458086538
4.0,4.0,-980824.0,-1080124.0,271255.49613082013,429.0224458086538
5.0,3.0,-712369.0,-924849.0,-548059.5771596775,573.7886178346938
8.0,4.0,-2251846.0,-789597.0,135766.05978783267,523.0380261533994
2.0,6.0,-404352.0,-1942742.0,300000.0,86.80751886403931
7.0,5.0,-1719664.0,-377036.0,300000.0,86.80751886403931
3.0,6.0,-494130.0,-2248137.0,-87571.17737966892,523.0380261533994
0.0,5.0,192528.0,-167421.0,300000.0,429.0224458086538
1.0,0.0,-509423.0,323012.0,300000.0,523.0380261533994
0.0,1.0,186283.0,-295596.0,300000.0,475.74734490803644
8.0,0.0,-2905221.0,345870.0,300000.0,475.74734490803644
0.0,1.0,188797.0,-314420.0,300000.0,475.74734490803644
5.0,4.0,-568474.0,-489261.0,288251.0130754773,378.9995782104062
9.0,3.0,-3348765.0,-167700.0,300000.0,429.0224458086538
8.0,9.0,-1553182.0,-3908113.0,299999.9999999999,378.9995782104062
4.0,4.0,-1335438.0,-1232869.0,300000.0,429.0224458086538
0.0,1.0,87295.0,-298670.0,300000.0,475.74734490803644
0.0,7.0,335436.0,-1268331.0,300000.0,475.74734490803644
6.0,3.0,-1194697.0,-1110707.0,299999.9999999999,378.9995782104062
8.0,6.0,-1781608.0,-1599274.0,300000.0,86.80751886403931
1.0,2.0,-45217.0,148677.0,300000.0,475.74734490803644
4.0,0.0,-1249266.0,325674.0,300000.0,429.0224458086538
8.0,7.0,-3043115.0,-923322.0,299999.9999999999,378.9995782104062
6.0,3.0,-1407205.0,-840238.0,299999.9999999999,378.9995782104062
6.0,6.0,-2077047.0,-1977667.0,-114769.15473964554,523.0380261533994
3.0,0.0,-941367.0,325094.0,-54619.7817320046,523.0380261533994
3.0,5.0,-738514.0,-582391.0,300000.0,86.80751886403931
2.0,8.0,-723041.0,-1655506.0,300000.0,475.74734490803644
8.0,1.0,-2800927.0,89480.0,-152719.21947157336,573.7886178346938
8.0,0.0,-2274924.0,205051.0,300000.0,475.74734490803644
7.0,9.0,-1637632.0,-3388567.0,300000.0,475.74734490803644
8.0,4.0,-1892624.0,-456970.0,3960.4771971760783,523.0380261533994
8.0,7.0,-2673888.0,-2286087.0,299999.9999999999,378.9995782104062
8.0,8.0,-2905021.0,-1134580.0,300000.0,317.5037515805274
0.0,2.0,301606.0,381469.0,300000.0,86.80751886403931
3.0,0.0,-744942.0,-30122.0,288493.1634246253,523.0380261533994
7.0,5.0,-2015688.0,-365316.0,300000.0,86.80751886403931
3.0,3.0,-964304.0,-688927.0,219122.95136563387,475.74734490803644
0.0,7.0,267712.0,-1367058.0,300000.0,475.74734490803644
9.0,0.0,-1819552.0,334719.0,-1127998.3900011252,705.5328013839551
9.0,4.0,-3612480.0,339212.0,300000.0,317.5037515805274
0.0,7.0,24726.0,-1508980.0,243861.81330085173,475.74734490803644
0.0,2.0,205196.0,271631.0,300000.0,86.80751886403931
7.0,1.0,-1508017.0,169400.0,300000.0,429.0224458086538
8.0,8.0,-1116056.0,-2965024.0,300000.0,317.5037515805274
7.0,5.0,-2742173.0,-181584.0,300000.0,86.80751886403931
8.0,6.0,-2506384.0,-1571687.0,300000.0,86.80751886403931
8.0,6.0,-3413317.0,-685272.0,300000.0,86.80751886403931
8.0,0.0,-2750859.0,657793.0,300000.0,475.74734490803644
7.0,1.0,-1744278.0,-99834.0,206044.0843679048,429.0224458086538
0.0,1.0,-123993.0,255720.0,300000.0,475.74734490803644
8.0,3.0,-1457128.0,-532008.0,29299.760747327236,475.74734490803644
6.0,6.0,-1341750.0,-1632537.0,-283187.3991610402,523.0380261533994
5.0,2.0,-803560.0,-55156.0,299999.9999999999,378.9995782104062
1.0,0.0,125393.0,161753.0,300000.0,523.0380261533994
7.0,8.0,-1269240.0,-2730666.0,300000.0,317.5037515805274
3.0,8.0,-1162903.0,-2610114.0,300000.0,429.0224458086538
6.0,0.0,-1766412.0,579573.0,299999.9999999999,378.9995782104062
9.0,1.0,-3141256.0,312713.0,300000.0,475.74734490803644
4.0,9.0,-1395068.0,-1875236.0,-358709.3332742285,573.7886178346938
7.0,8.0,-1914677.0,-1930037.0,300000.0,317.5037515805274
6.0,4.0,-2196172.0,-733494.0,299999.9999999999,378.9995782104062
0.0,1.0,-255725.0,184080.0,300000.0,475.74734490803644
2.0,6.0,172756.0,-525476.0,300000.0,86.80751886403931
9.0,0.0,-2873993.0,694048.0,300000.0,86.80751886403931
5.0,2.0,-310887.0,-508334.0,185921.12695866765,378.9995782104062
1.0,7.0,188157.0,-1205068.0,300000.0,429.0224458086538
0.0,8.0,178950.0,-2399974.0,270709.8705354098,523.0380261533994
7.0,0.0,-1240576.0,463414.0,300000.0,317.5037515805274
8.0,7.0,-2715473.0,-1091949.0,299999.9999999999,378.9995782104062
0.0,0.0,64247.0,153180.0,300000.0,523.0380261533994
8.0,7.0,-2848068.0,-1414165.0,299999.9999999999,378.9995782104062
0.0,3.0,176290.0,428604.0,300000.0,317.5037515805274
0.0,1.0,132682.0,-320893.0,300000.0,475.74734490803644
2.0,7.0,51366.0,-659645.0,300000.0,475.74734490803644
5.0,8.0,-1439910.0,-1462743.0,234822.61374759907,475.74734490803644
6.0,5.0,-1906900.0,-1855809.0,300000.0,429.0224458086538
0.0,9.0,619731.0,-2887218.0,-23042.99184093275,573.7886178346938
5.0,0.0,-934261.0,232809.0,299999.9999999999,378.9995782104062
3.0,2.0,-918575.0,-915664.0,299999.9999999999,378.9995782104062
4.0,6.0,-803450.0,-1139142.0,300000.0,86.80751886403931
8.0,8.0,-2982219.0,-2237496.0,300000.0,317.5037515805274
9.0,5.0,-1812637.0,40226.0,300000.0,317.5037515805274
8.0,6.0,-1821098.0,-1425438.0,300000.0,86.80751886403931
8.0,0.0,-2698014.0,457501.0,300000.0,475.74734490803644
9.0,1.0,-1849287.0,172608.0,300000.0,475.74734490803644
4.0,8.0,-344868.0,-1766345.0,300000.0,86.80751886403931
7.0,0.0,-2201434.0,356445.0,300000.0,317.5037515805274
9.0,6.0,-2177940.0,-1268356.0,114934.28283077385,475.74734490803644
9.0,0.0,-2062145.0,366126.0,300000.0,317.5037515805274
1.0,6.0,284832.0,-1769185.0,300000.0,429.0224458086538
3.0,9.0,-945294.0,-3031749.0,300000.0,429.0224458086538
1.0,8.0,61879.0,-2175264.0,300000.0,86.80751886403931
0.0,8.0,679350.0,-2975588.0,300000.0,523.0380261533994
6.0,0.0,-457420.0,45055.0,299999.9999999999,378.9995782104062
9.0,1.0,-3722906.0,210824.0,300000.0,475.74734490803644
5.0,1.0,-723490.0,-141864.0,300000.0,429.0224458086538
